adapter,error,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_family,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_profile_note,extra_prompt_tokens,extra_reference,extra_request_source,extra_stage_decode_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_ttft_semantics,extra_worker_mode,kv_cache_memory_mib,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,490,0.2,245,490,448,1226,448,0.2,245,,,,,,,,,,1.0,0.8918918918918919,0.9459459459459459,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"FoxNews, CNN, ESPN, New York Times, Time magazine, Huffington Post Weird News, The Guardian, Cartoon Network, Cooking Light, Home Cooking Adventure, Justin Bieber, Nickelodeon, Spongebob, Disney",zai-org/LongBench,0.5739331245422363,4044.2777685821056,16222.381047904491,1998.0852752923965,3.3911652863025665,4048.5158264636993,0.2671480178833008,unavailable,batch,26.90155029296875,4048.5158264636993,long,True,True," The following Facebook pages were looked at:

- Fox News (Fox News)
-",5002.25537109375,h2o_heavy20_recent20,0.0,1.0,longbench_qasper_000004,8642.34765625,calibration,qa_long_context,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,150,0.2,75,150,448,376,448,0.2,75,,,,,,,,,,1.0,0.6923076923076923,0.7435897435897436,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Barcelona football club chief Sandro Rosell has resigned following a Spanish court's decision to look into last year's signing of Brazil star Neymar.,EdinburghNLP/xsum,0.3252774477005005,1222.8626310825348,16222.381047904491,1998.0852752923965,1.1408738791942596,1224.4384437799454,0.1049526035785675,unavailable,batch,8.23516845703125,1224.4384437799454,medium,True,True, Barcelona's president Sandro Rosell says he has acted correctly over the transfer of,4503.64453125,h2o_heavy20_recent20,0.15384615384615385,0.8461538461538461,xsum_000006,8642.34765625,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,42,0.2,21,42,448,109,448,0.2,21,,,,,,,,,,1.0,0.8333333333333333,0.8333333333333333,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Sri Lanka seamer Shaminda Eranga was reported for a suspect bowling action in the second-Test defeat by England at Chester-le-Street.,EdinburghNLP/xsum,0.2602115273475647,1099.0336872637272,16222.381047904491,1998.0852752923965,0.38535892963409424,1099.7739247977734,0.0901147723197937,unavailable,batch,2.30584716796875,1099.7739247977734,short,True,True, Sri Lanka pace bowler Lasith Eranga has been suspended from international cricket after,4347.2646484375,h2o_heavy20_recent20,0.0,1.0,xsum_000029,8642.34765625,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,218,0.2,109,218,448,549,448,0.2,109,,,,,,,,,,1.0,0.8857142857142857,0.9428571428571428,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Aspens are one of our most beautiful native trees and there's a huge demand for seeds to grow new ones for planting.,EdinburghNLP/xsum,0.3023184835910797,1329.0527611970901,16222.381047904491,1998.0852752923965,1.4679618179798126,1330.9359438717365,0.10858476161956787,unavailable,batch,11.96844482421875,1330.9359438717365,long,True,True," The aspen tree, a native species in Scotland, typically reproduces through suck",4604.94287109375,h2o_heavy20_recent20,0.0,1.0,xsum_000027,8642.34765625,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,496,0.2,248,496,448,1241,448,0.2,248,,,,,,,,,,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Yes,zai-org/LongBench,0.42412057518959045,1715.9535437822342,16222.381047904491,1998.0852752923965,3.155142068862915,1719.6686081588268,0.13141706585884094,unavailable,batch,27.23095703125,1719.6686081588268,long,True,True, The provided context does not specify whether the hashtag and SemEval datasets contain only English,5010.33740234375,h2o_heavy20_recent20,0.0,1.0,longbench_qasper_000005,8642.34765625,calibration,qa_long_context,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,528,0.2,264,528,448,1320,448,0.2,264,,,,,,,,,,1.0,0.875,0.8958333333333334,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"Vanilla ST baseline, encoder pre-training, in which the ST encoder is initialized from an ASR model, decoder pre-training, in which the ST decoder is initialized from an MT model, encoder-decoder pre-training, where both the encoder and decoder are pre-trained, many-to-many multi-task model where the encoders and decoders are derived from pre-trained ASR and MT models, Triangle+pre-train: BIBREF18 DBLP:conf/naacl/AnastasopoulosC18 proposed a triangle multi-task strategy for speech translation",zai-org/LongBench,0.5039684474468231,1727.4617031216621,16222.381047904491,1998.0852752923965,3.1744539737701416,1731.2830351293087,0.13737007975578308,unavailable,batch,28.98779296875,1731.2830351293087,long,True,True, The baselines refer to the previous models or methods that the authors compare their proposed,5056.7822265625,h2o_heavy20_recent20,0.0,1.0,longbench_qasper_000100,8642.34765625,eval,qa_long_context,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,48,0.2,24,48,448,121,448,0.2,24,,,,,,,,,,1.0,0.8787878787878788,0.8787878787878788,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Everton winger Gerard Deulofeu has joined Italian side AC Milan on loan until the end of the season.,EdinburghNLP/xsum,0.38767606019973755,1080.0959095358849,16222.381047904491,1998.0852752923965,0.4316568374633789,1081.0142122209072,0.09437650442123413,unavailable,batch,2.63525390625,1081.0142122209072,short,True,True, Everton midfielder Andre Gomes has signed a four-and-a-half year deal with Barcelona,4354.3076171875,h2o_heavy20_recent20,0.07233626588465303,0.927663734115347,xsum_000150,8642.34765625,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,246,0.2,123,246,448,616,448,0.2,123,,,,,,,,,,1.0,0.7297297297297298,0.8378378378378378,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"McCormick, the American food flavourings business, has said it may increase its $700m (£494m) bid for the UK's Premier Foods.",EdinburghNLP/xsum,0.2803206443786621,1346.7046730220318,16222.381047904491,1998.0852752923965,1.5525445342063904,1348.665177822113,0.1237913966178894,unavailable,batch,13.50567626953125,1348.665177822113,long,True,True, Shares in food company Premier Foods have risen sharply after it said it was willing to,4644.19482421875,h2o_heavy20_recent20,0.0,1.0,xsum_000151,8642.34765625,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,144,0.2,72,144,448,362,448,0.2,72,,,,,,,,,,1.0,0.5384615384615385,0.6923076923076923,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"The policing of a major incident at a nightclub in which two students were killed in a crush was ""appropriate"", the police watchdog has said.",EdinburghNLP/xsum,0.43455883860588074,1229.1995473206043,16222.381047904491,1998.0852752923965,1.034952700138092,1230.764977633953,0.09077414870262146,unavailable,batch,7.90576171875,1230.764977633953,medium,True,True, Two university students who died after a crush at a nightclub in Northampton in ,4495.44140625,h2o_heavy20_recent20,0.0,1.0,xsum_000152,8642.34765625,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,462,0.2,231,462,448,1157,448,0.2,231,,,,,,,,,,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Unanswerable,zai-org/LongBench,0.47487393021583557,1767.7365615963936,16222.381047904491,1998.0852752923965,3.2739005982875824,1771.6284058988094,0.13844668865203857,unavailable,batch,25.36431884765625,1771.6284058988094,long,True,True," The paper focuses on English language texts, as evidenced by the context of propaganda detection",4961.01904296875,h2o_heavy20_recent20,0.0,1.0,longbench_qasper_000101,8642.34765625,eval,qa_long_context,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,32,0.2,16,32,448,84,448,0.2,16,,,,,,,,,,1.0,0.6842105263157895,0.7894736842105263,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"A community worker has said scrambler motorcycles are a problem in west Belfast, as a woman remains in a critical condition after a collision.",EdinburghNLP/xsum,0.3702491521835327,3515.5349522829056,16150.004863739014,2037.0884947478771,0.3723651170730591,3516.497667878866,0.21460652351379395,unavailable,batch,1.7568359375,3516.497667878866,short,True,True," Police are investigating after a scrambler motorcycle crashed into a lake in Northern Ireland,",4332.6259765625,h2o_heavy20_recent20,0.0,1.0,xsum_000157,8663.796875,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,232,0.2,116,232,448,582,448,0.2,116,,,,,,,,,,1.0,0.7894736842105263,0.8421052631578947,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,A crowdfunded handset designed to help people disconnect from their smartphones is due to ship at the end of November after a series of setbacks.,EdinburghNLP/xsum,0.4199966788291931,1389.8673355579376,16150.004863739014,2037.0884947478771,1.7548874020576477,1392.1626769006252,0.11496618390083313,unavailable,batch,12.737060546875,1392.1626769006252,long,True,True," A US company has apologised after failing to deliver a new ""light"" mobile",4624.67529296875,h2o_heavy20_recent20,0.0,1.0,xsum_000153,8663.796875,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,54,0.2,27,54,448,138,448,0.2,27,,,,,,,,,,1.0,0.5757575757575757,0.6363636363636365,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,A care worker at an NHS psychiatric unit has been charged with raping a young female patient.,EdinburghNLP/xsum,0.2874024212360382,1146.7502303421497,16150.004863739014,2037.0884947478771,0.47965720295906067,1147.6116105914116,0.09031593799591064,unavailable,batch,2.96466064453125,1147.6116105914116,medium,True,True, A nurse has appeared in court charged with sexually assaulting a patient at a mental health,4364.2548828125,h2o_heavy20_recent20,0.060606060606060774,0.9393939393939392,xsum_000154,8663.796875,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,496,0.2,248,496,448,1241,448,0.2,248,,,,,,,,,,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"linear SVM, bidirectional Long Short-Term-Memory (BiLSTM), Convolutional Neural Network (CNN)",zai-org/LongBench,0.38604438304901123,1835.6519304215908,16150.004863739014,2037.0884947478771,3.5305172204971313,1839.7201150655746,0.14670565724372864,unavailable,batch,27.23095703125,1839.7201150655746,long,True,True," The document does not provide information about the specific models used in the experiment.

Context",5010.33740234375,h2o_heavy20_recent20,0.0,1.0,longbench_qasper_000102,8663.796875,eval,qa_long_context,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,32,0.2,16,32,448,81,448,0.2,16,,,,,,,,,,1.0,0.84,0.84,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,London Irish have parted company with assistant coach Richard Whiffin following Premiership relegation.,EdinburghNLP/xsum,0.23352354764938354,1124.8164102435112,16150.004863739014,2037.0884947478771,0.3481358289718628,1125.4927478730679,0.09052827954292297,unavailable,batch,1.7568359375,1125.4927478730679,short,True,True, Former England player James Whifern has left London Irish after 13 years,4330.8857421875,h2o_heavy20_recent20,0.0707692307692308,0.9292307692307692,xsum_000167,8663.796875,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,182,0.2,91,182,448,456,448,0.2,91,,,,,,,,,,1.0,0.6842105263157895,0.6842105263157895,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,A nine-year-old boy with muscular dystrophy has met with First Minister Nicola Sturgeon after he wrote to her campaigning for a new treatment.,EdinburghNLP/xsum,0.29851123690605164,1330.4203040897846,16150.004863739014,2037.0884947478771,1.4419518411159515,1332.2748243808746,0.10978803038597107,unavailable,batch,9.99200439453125,1332.2748243808746,long,True,True, The mother of a 14-year-old boy with a rare muscle-wasting,4550.49609375,h2o_heavy20_recent20,0.0,1.0,xsum_000158,8663.796875,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,170,0.2,85,170,448,427,448,0.2,85,,,,,,,,,,1.0,0.5294117647058824,0.5882352941176471,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Nigel Farage missed an appearance on BBC Question Time after getting caught in a traffic jam on the A1.,EdinburghNLP/xsum,0.30771270394325256,1309.0533800423145,16150.004863739014,2037.0884947478771,1.1511147022247314,1310.614723712206,0.09825825691223145,unavailable,batch,9.33319091796875,1310.614723712206,medium,True,True, UKIP leader Nigel Farage has missed a live TV debate after getting stuck in traffic,4533.505859375,h2o_heavy20_recent20,0.0,1.0,xsum_000155,8663.796875,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,482,0.2,241,482,448,1207,448,0.2,241,,,,,,,,,,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,No,zai-org/LongBench,0.507403165102005,1787.664219737053,16150.004863739014,2037.0884947478771,3.5384558141231537,1791.8528504669666,0.13845786452293396,unavailable,batch,26.46234130859375,1791.8528504669666,long,True,True, The provided context does not explicitly mention whether the answered questions measure for the usefulness of,4990.29638671875,h2o_heavy20_recent20,0.0,1.0,longbench_qasper_000103,8663.796875,eval,qa_long_context,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,34,0.2,17,34,448,85,448,0.2,17,,,,,,,,,,1.0,0.5135135135135136,0.6216216216216217,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,A 15-year-old boy has been charged with attempted murder after two pupils were stabbed at a school in Dulwich.,EdinburghNLP/xsum,0.21136552095413208,1115.8454343676567,16150.004863739014,2037.0884947478771,0.3561042249202728,1116.506416350603,0.08973479270935059,unavailable,batch,1.86663818359375,1116.506416350603,short,True,True, Two teenagers have been arrested on suspicion of attempted murder after a stabbing at a school,4333.9267578125,h2o_heavy20_recent20,0.0,1.0,xsum_000174,8663.796875,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,268,0.2,134,268,448,671,448,0.2,134,,,,,,,,,,1.0,0.7142857142857143,0.8285714285714285,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Campaigners to leave the European Union have been badgering the government about the reliability of the official immigration statistics.,EdinburghNLP/xsum,0.375404953956604,1450.450573116541,16150.004863739014,2037.0884947478771,1.8443688750267029,1452.7902230620384,0.11437758803367615,unavailable,batch,14.7135009765625,1452.7902230620384,long,True,True, Nigel Farage thinks the official figures for EU migration to the UK are wrong because the,4676.4072265625,h2o_heavy20_recent20,0.0,1.0,xsum_000160,8663.796875,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,176,0.2,88,176,448,443,448,0.2,88,,,,,,,,,,1.0,0.75,0.75,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Oscar winner Nicole Kidman says she still acts like she's 21 when it comes to acting roles.,EdinburghNLP/xsum,0.46315789222717285,3671.3561713695526,16332.92081207037,1933.1126846373081,1.2562274932861328,3673.2997596263885,0.21841749548912048,unavailable,batch,9.66259765625,3673.2997596263885,medium,True,True," Nicole Kidman says she will not let her young children see her new film,",4542.869140625,h2o_heavy20_recent20,0.11363636363636354,0.8863636363636365,xsum_000156,8666.1796875,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,494,0.2,247,494,448,1236,448,0.2,247,,,,,,,,,,1.0,0.375,0.375,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Pretrained word embeddings  were not used,zai-org/LongBench,0.4574991762638092,1804.0494844317436,16332.92081207037,1933.1126846373081,3.288678824901581,1807.9487271606922,0.1468472182750702,unavailable,batch,27.12115478515625,1807.9487271606922,long,True,True," The following pretrained word embeddings were used:

1. **GloVe embeddings**:",5007.28662109375,h2o_heavy20_recent20,0.0,1.0,longbench_qasper_000104,8666.1796875,eval,qa_long_context,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,14,0.2,7,14,448,39,448,0.2,7,,,,,,,,,,1.0,0.9310344827586207,0.9310344827586207,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"The BBC has extensive live athletics coverage across TV, desktop, mobile, tablet and app.",EdinburghNLP/xsum,0.24706125259399414,1097.674336284399,16332.92081207037,1933.1126846373081,0.264585018157959,1098.2901826500893,0.09901821613311768,unavailable,batch,0.76861572265625,1098.2901826500893,short,True,True," This summary provides information about upcoming events or activities, but it also warns that the",4306.2724609375,h2o_heavy20_recent20,0.06896551724137923,0.9310344827586208,xsum_000194,8666.1796875,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,286,0.2,143,286,448,715,448,0.2,143,,,,,,,,,,1.0,0.631578947368421,0.631578947368421,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,One of the most moderate teaching unions has voted for industrial action over government plans to force all schools in England to become academies.,EdinburghNLP/xsum,0.3800913691520691,1454.774346202612,16332.92081207037,1933.1126846373081,2.1915920078754425,1457.474809139967,0.12372806668281555,unavailable,batch,15.70172119140625,1457.474809139967,long,True,True, Teachers' leaders have condemned the government's plans to turn all schools into academies,4702.1806640625,h2o_heavy20_recent20,0.0,1.0,xsum_000164,8666.1796875,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,146,0.2,73,146,448,366,448,0.2,73,,,,,,,,,,1.0,0.7575757575757576,0.8787878787878788,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Pace bowler Kyle Jarvis claimed 5-69 for Lancashire as they earned a sizeable first-innings lead on a rain-shortened day against Leicestershire.,EdinburghNLP/xsum,0.2743043005466461,1241.0244718194008,16332.92081207037,1933.1126846373081,1.1063776910305023,1242.5178028643131,0.1079067587852478,unavailable,batch,8.01556396484375,1242.5178028643131,medium,True,True, Leicestershire's Jake Ball took 5-49 as Lancashire,4497.7890625,h2o_heavy20_recent20,0.0,1.0,xsum_000159,8666.1796875,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,512,0.2,256,512,448,1280,448,0.2,256,,,,,,,,,,1.0,0.8888888888888888,0.8888888888888888,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"average recipe-level coherence scores of 1.78-1.82, human evaluators preferred personalized model outputs to baseline 63% of the time",zai-org/LongBench,0.5527772009372711,1791.9596545398235,16332.92081207037,1933.1126846373081,3.411002457141876,1796.0808984935284,0.15195459127426147,unavailable,batch,28.109375,1796.0808984935284,long,True,True, The results on the new dataset showed that the user-aware model outperformed the,5033.05712890625,h2o_heavy20_recent20,0.0,1.0,longbench_qasper_000105,8666.1796875,eval,qa_long_context,
