adapter,error,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_family,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_profile_note,extra_prompt_tokens,extra_reference,extra_request_source,extra_stage_decode_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_worker_mode,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,810,0.2,405,810,448,2029,448,0.2,405,,,,,,,,,,1.0,0.6744186046511629,0.7674418604651163,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Football's crisis-hit world governing body Fifa will meet in Zurich on Friday and elect a new leader to try to take the damaged organisation forward into a new era.,EdinburghNLP/xsum,0.6160363554954529,2299.3342094123363,15706.704340875149,1989.297293126583,5.700156092643738,2305.83618581295,0.1811385154724121,batch,2305.83618581295,xl,True,True, The 209 member associations of world football's governing body Fifa are,5487.841796875,h2o_heavy20_recent20,0.0,1.0,xsum_000110,8687.2890625,calibration,summary,2305.83618581295
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,490,0.2,245,490,448,1226,448,0.2,245,,,,,,,,,,1.0,0.8918918918918919,0.9459459459459459,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"FoxNews, CNN, ESPN, New York Times, Time magazine, Huffington Post Weird News, The Guardian, Cartoon Network, Cooking Light, Home Cooking Adventure, Justin Bieber, Nickelodeon, Spongebob, Disney",zai-org/LongBench,0.5344972014427185,4042.2098711133003,16056.51592835784,1939.493902027607,3.226339817047119,4046.2246499955654,0.2486705780029297,batch,4046.2246499955654,long,True,True," The following Facebook pages were looked at:

- Fox News (Fox News)
-",5002.25537109375,h2o_heavy20_recent20,0.0,1.0,longbench_qasper_000004,8668.73828125,calibration,qa_long_context,4046.2246499955654
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,150,0.2,75,150,448,376,448,0.2,75,,,,,,,,,,1.0,0.6923076923076923,0.7435897435897436,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Barcelona football club chief Sandro Rosell has resigned following a Spanish court's decision to look into last year's signing of Brazil star Neymar.,EdinburghNLP/xsum,0.3000497817993164,1232.175000011921,16056.51592835784,1939.493902027607,1.0587796568870544,1233.6421124637127,0.10295212268829346,batch,1233.6421124637127,medium,True,True, Barcelona's president Sandro Rosell says he has acted correctly over the transfer of,4503.64453125,h2o_heavy20_recent20,0.15384615384615385,0.8461538461538461,xsum_000006,8668.73828125,calibration,summary,1233.6421124637127
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,42,0.2,21,42,448,109,448,0.2,21,,,,,,,,,,1.0,0.8333333333333333,0.8333333333333333,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Sri Lanka seamer Shaminda Eranga was reported for a suspect bowling action in the second-Test defeat by England at Chester-le-Street.,EdinburghNLP/xsum,0.26527419686317444,1114.9878948926926,16056.51592835784,1939.493902027607,0.39939582347869873,1115.7491765916348,0.0923648476600647,batch,1115.7491765916348,short,True,True, Sri Lanka pace bowler Lasith Eranga has been suspended from international cricket after,4347.2646484375,h2o_heavy20_recent20,0.0,1.0,xsum_000029,8668.73828125,calibration,summary,1115.7491765916348
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,218,0.2,109,218,448,549,448,0.2,109,,,,,,,,,,1.0,0.8857142857142857,0.9428571428571428,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Aspens are one of our most beautiful native trees and there's a huge demand for seeds to grow new ones for planting.,EdinburghNLP/xsum,0.40234625339508057,1349.9425947666168,16056.51592835784,1939.493902027607,1.543685793876648,1351.9992232322693,0.10581314563751221,batch,1351.9992232322693,long,True,True," The aspen tree, a native species in Scotland, typically reproduces through suck",4604.94287109375,h2o_heavy20_recent20,0.0,1.0,xsum_000027,8668.73828125,calibration,summary,1351.9992232322693
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,496,0.2,248,496,448,1241,448,0.2,248,,,,,,,,,,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Yes,zai-org/LongBench,0.4159696400165558,1785.7148014009,16056.51592835784,1939.493902027607,3.3706799149513245,1789.643481373787,0.13750791549682617,batch,1789.643481373787,long,True,True, The provided context does not specify whether the hashtag and SemEval datasets contain only English,5010.33740234375,h2o_heavy20_recent20,0.0,1.0,longbench_qasper_000005,8668.73828125,calibration,qa_long_context,1789.643481373787
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,528,0.2,264,528,448,1320,448,0.2,264,,,,,,,,,,1.0,0.875,0.8958333333333334,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"Vanilla ST baseline, encoder pre-training, in which the ST encoder is initialized from an ASR model, decoder pre-training, in which the ST decoder is initialized from an MT model, encoder-decoder pre-training, where both the encoder and decoder are pre-trained, many-to-many multi-task model where the encoders and decoders are derived from pre-trained ASR and MT models, Triangle+pre-train: BIBREF18 DBLP:conf/naacl/AnastasopoulosC18 proposed a triangle multi-task strategy for speech translation",zai-org/LongBench,0.461578369140625,1732.3343269526958,16056.51592835784,1939.493902027607,4.003614187240601,1736.965335905552,0.1602359116077423,batch,1736.965335905552,long,True,True, The baselines refer to the previous models or methods that the authors compare their proposed,5056.7822265625,h2o_heavy20_recent20,0.0,1.0,longbench_qasper_000100,8668.73828125,eval,qa_long_context,1736.965335905552
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,48,0.2,24,48,448,121,448,0.2,24,,,,,,,,,,1.0,0.8787878787878788,0.8787878787878788,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Everton winger Gerard Deulofeu has joined Italian side AC Milan on loan until the end of the season.,EdinburghNLP/xsum,0.2283044159412384,1071.246974170208,16056.51592835784,1939.493902027607,0.42554736137390137,1071.990940719843,0.0864863395690918,batch,1071.990940719843,short,True,True, Everton midfielder Andre Gomes has signed a four-and-a-half year deal with Barcelona,4354.3076171875,h2o_heavy20_recent20,0.07233626588465303,0.927663734115347,xsum_000150,8668.73828125,eval,summary,1071.990940719843
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,246,0.2,123,246,448,616,448,0.2,123,,,,,,,,,,1.0,0.7297297297297298,0.8378378378378378,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"McCormick, the American food flavourings business, has said it may increase its $700m (£494m) bid for the UK's Premier Foods.",EdinburghNLP/xsum,0.3029666841030121,1354.1610315442085,16056.51592835784,1939.493902027607,1.5293918550014496,1356.0942970216274,0.09679421782493591,batch,1356.0942970216274,long,True,True, Shares in food company Premier Foods have risen sharply after it said it was willing to,4644.19482421875,h2o_heavy20_recent20,0.0,1.0,xsum_000151,8668.73828125,eval,summary,1356.0942970216274
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,144,0.2,72,144,448,362,448,0.2,72,,,,,,,,,,1.0,0.5384615384615385,0.6923076923076923,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"The policing of a major incident at a nightclub in which two students were killed in a crush was ""appropriate"", the police watchdog has said.",EdinburghNLP/xsum,0.2611316740512848,1207.6161056756973,16056.51592835784,1939.493902027607,1.0647699236869812,1209.043238312006,0.09747594594955444,batch,1209.043238312006,medium,True,True, Two university students who died after a crush at a nightclub in Northampton in ,4495.44140625,h2o_heavy20_recent20,0.0,1.0,xsum_000152,8668.73828125,eval,summary,1209.043238312006
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,462,0.2,231,462,448,1157,448,0.2,231,,,,,,,,,,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Unanswerable,zai-org/LongBench,0.4888661205768585,1739.3475212156773,16056.51592835784,1939.493902027607,3.1725317239761353,1743.1451566517353,0.13161450624465942,batch,1743.1451566517353,long,True,True," The paper focuses on English language texts, as evidenced by the context of propaganda detection",4961.01904296875,h2o_heavy20_recent20,0.0,1.0,longbench_qasper_000101,8668.73828125,eval,qa_long_context,1743.1451566517353
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,32,0.2,16,32,448,84,448,0.2,16,,,,,,,,,,1.0,0.6842105263157895,0.7894736842105263,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"A community worker has said scrambler motorcycles are a problem in west Belfast, as a woman remains in a critical condition after a collision.",EdinburghNLP/xsum,0.35278499126434326,3436.1834563314915,15728.491991758347,1962.2245728969574,0.37462636828422546,3437.1368438005447,0.22055953741073608,batch,3437.1368438005447,short,True,True," Police are investigating after a scrambler motorcycle crashed into a lake in Northern Ireland,",4332.6259765625,h2o_heavy20_recent20,0.0,1.0,xsum_000157,8646.578125,eval,summary,3437.1368438005447
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,232,0.2,116,232,448,582,448,0.2,116,,,,,,,,,,1.0,0.7894736842105263,0.8421052631578947,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,A crowdfunded handset designed to help people disconnect from their smartphones is due to ship at the end of November after a series of setbacks.,EdinburghNLP/xsum,0.4135817289352417,1416.3620136678219,15728.491991758347,1962.2245728969574,1.7826072871685028,1418.6824969947338,0.11887028813362122,batch,1418.6824969947338,long,True,True," A US company has apologised after failing to deliver a new ""light"" mobile",4624.67529296875,h2o_heavy20_recent20,0.0,1.0,xsum_000153,8646.578125,eval,summary,1418.6824969947338
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,54,0.2,27,54,448,138,448,0.2,27,,,,,,,,,,1.0,0.5757575757575757,0.6363636363636365,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,A care worker at an NHS psychiatric unit has been charged with raping a young female patient.,EdinburghNLP/xsum,0.36902353167533875,1208.5269019007683,15728.491991758347,1962.2245728969574,0.6067976355552673,1209.6128053963184,0.10505318641662598,batch,1209.6128053963184,medium,True,True, A nurse has appeared in court charged with sexually assaulting a patient at a mental health,4364.2548828125,h2o_heavy20_recent20,0.060606060606060774,0.9393939393939392,xsum_000154,8646.578125,eval,summary,1209.6128053963184
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,496,0.2,248,496,448,1241,448,0.2,248,,,,,,,,,,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"linear SVM, bidirectional Long Short-Term-Memory (BiLSTM), Convolutional Neural Network (CNN)",zai-org/LongBench,0.6512440741062164,1846.9952903687954,15728.491991758347,1962.2245728969574,4.245191812515259,1852.0611636340618,0.1638568937778473,batch,1852.0611636340618,long,True,True," The document does not provide information about the specific models used in the experiment.

Context",5010.33740234375,h2o_heavy20_recent20,0.0,1.0,longbench_qasper_000102,8646.578125,eval,qa_long_context,1852.0611636340618
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,32,0.2,16,32,448,81,448,0.2,16,,,,,,,,,,1.0,0.84,0.84,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,London Irish have parted company with assistant coach Richard Whiffin following Premiership relegation.,EdinburghNLP/xsum,0.3060735762119293,1124.2117136716843,15728.491991758347,1962.2245728969574,0.41662901639938354,1125.0366531312466,0.09685009717941284,batch,1125.0366531312466,short,True,True, Former England player James Whifern has left London Irish after 13 years,4330.8857421875,h2o_heavy20_recent20,0.0707692307692308,0.9292307692307692,xsum_000167,8646.578125,eval,summary,1125.0366531312466
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,182,0.2,91,182,448,456,448,0.2,91,,,,,,,,,,1.0,0.6842105263157895,0.6842105263157895,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,A nine-year-old boy with muscular dystrophy has met with First Minister Nicola Sturgeon after he wrote to her campaigning for a new treatment.,EdinburghNLP/xsum,0.37530437111854553,1335.2699764072895,15728.491991758347,1962.2245728969574,1.4472752809524536,1337.2077159583569,0.11013448238372803,batch,1337.2077159583569,long,True,True, The mother of a 14-year-old boy with a rare muscle-wasting,4550.49609375,h2o_heavy20_recent20,0.0,1.0,xsum_000158,8646.578125,eval,summary,1337.2077159583569
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,170,0.2,85,170,448,427,448,0.2,85,,,,,,,,,,1.0,0.5294117647058824,0.5882352941176471,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Nigel Farage missed an appearance on BBC Question Time after getting caught in a traffic jam on the A1.,EdinburghNLP/xsum,0.30656158924102783,1331.8631500005722,15728.491991758347,1962.2245728969574,1.231025904417038,1333.5143029689789,0.10903924703598022,batch,1333.5143029689789,medium,True,True, UKIP leader Nigel Farage has missed a live TV debate after getting stuck in traffic,4533.505859375,h2o_heavy20_recent20,0.0,1.0,xsum_000155,8646.578125,eval,summary,1333.5143029689789
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,482,0.2,241,482,448,1207,448,0.2,241,,,,,,,,,,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,No,zai-org/LongBench,0.5628019571304321,1753.6371164023876,15728.491991758347,1962.2245728969574,3.3913925290107727,1757.7374130487442,0.14074891805648804,batch,1757.7374130487442,long,True,True, The provided context does not explicitly mention whether the answered questions measure for the usefulness of,4990.29638671875,h2o_heavy20_recent20,0.0,1.0,longbench_qasper_000103,8646.578125,eval,qa_long_context,1757.7374130487442
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,34,0.2,17,34,448,85,448,0.2,17,,,,,,,,,,1.0,0.5135135135135136,0.6216216216216217,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,A 15-year-old boy has been charged with attempted murder after two pupils were stabbed at a school in Dulwich.,EdinburghNLP/xsum,0.24925917387008667,1112.120859324932,15728.491991758347,1962.2245728969574,0.4202350974082947,1112.8929518163204,0.09708106517791748,batch,1112.8929518163204,short,True,True, Two teenagers have been arrested on suspicion of attempted murder after a stabbing at a school,4333.9267578125,h2o_heavy20_recent20,0.0,1.0,xsum_000174,8646.578125,eval,summary,1112.8929518163204
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,268,0.2,134,268,448,671,448,0.2,134,,,,,,,,,,1.0,0.7142857142857143,0.8285714285714285,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Campaigners to leave the European Union have been badgering the government about the reliability of the official immigration statistics.,EdinburghNLP/xsum,0.3371313214302063,1441.596768796444,15728.491991758347,1962.2245728969574,2.0819082856178284,1444.1375322639942,0.11660903692245483,batch,1444.1375322639942,long,True,True, Nigel Farage thinks the official figures for EU migration to the UK are wrong because the,4676.4072265625,h2o_heavy20_recent20,0.0,1.0,xsum_000160,8646.578125,eval,summary,1444.1375322639942
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,176,0.2,88,176,448,443,448,0.2,88,,,,,,,,,,1.0,0.75,0.75,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Oscar winner Nicole Kidman says she still acts like she's 21 when it comes to acting roles.,EdinburghNLP/xsum,0.4765167832374573,3819.410480558872,15699.295103549957,1895.5095745623112,1.2562349438667297,3821.3841505348682,0.23394078016281128,batch,3821.3841505348682,medium,True,True," Nicole Kidman says she will not let her young children see her new film,",4542.869140625,h2o_heavy20_recent20,0.11363636363636354,0.8863636363636365,xsum_000156,8615.59765625,eval,summary,3821.3841505348682
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,494,0.2,247,494,448,1236,448,0.2,247,,,,,,,,,,1.0,0.375,0.375,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Pretrained word embeddings  were not used,zai-org/LongBench,0.5193762481212616,1973.5391288995743,15699.295103549957,1895.5095745623112,3.320060670375824,1977.5524251163006,0.1682564616203308,batch,1977.5524251163006,long,True,True," The following pretrained word embeddings were used:

1. **GloVe embeddings**:",5007.28662109375,h2o_heavy20_recent20,0.0,1.0,longbench_qasper_000104,8615.59765625,eval,qa_long_context,1977.5524251163006
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,14,0.2,7,14,448,39,448,0.2,7,,,,,,,,,,1.0,0.9310344827586207,0.9310344827586207,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"The BBC has extensive live athletics coverage across TV, desktop, mobile, tablet and app.",EdinburghNLP/xsum,0.23537501692771912,1317.748248577118,15699.295103549957,1895.5095745623112,0.26891008019447327,1318.3661065995693,0.10874494910240173,batch,1318.3661065995693,short,True,True," This summary provides information about upcoming events or activities, but it also warns that the",4306.2724609375,h2o_heavy20_recent20,0.06896551724137923,0.9310344827586208,xsum_000194,8615.59765625,eval,summary,1318.3661065995693
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,286,0.2,143,286,448,715,448,0.2,143,,,,,,,,,,1.0,0.631578947368421,0.631578947368421,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,One of the most moderate teaching unions has voted for industrial action over government plans to force all schools in England to become academies.,EdinburghNLP/xsum,0.3447607159614563,1677.6227578520775,15699.295103549957,1895.5095745623112,2.1698959171772003,1680.2794076502323,0.1368895173072815,batch,1680.2794076502323,long,True,True, Teachers' leaders have condemned the government's plans to turn all schools into academies,4702.1806640625,h2o_heavy20_recent20,0.0,1.0,xsum_000164,8615.59765625,eval,summary,1680.2794076502323
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,146,0.2,73,146,448,366,448,0.2,73,,,,,,,,,,1.0,0.7575757575757576,0.8787878787878788,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Pace bowler Kyle Jarvis claimed 5-69 for Lancashire as they earned a sizeable first-innings lead on a rain-shortened day against Leicestershire.,EdinburghNLP/xsum,0.5339756608009338,1505.856778472662,15699.295103549957,1895.5095745623112,1.0500699281692505,1507.5611472129822,0.11449679732322693,batch,1507.5611472129822,medium,True,True, Leicestershire's Jake Ball took 5-49 as Lancashire,4497.7890625,h2o_heavy20_recent20,0.0,1.0,xsum_000159,8615.59765625,eval,summary,1507.5611472129822
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,512,0.2,256,512,448,1280,448,0.2,256,,,,,,,,,,1.0,0.8888888888888888,0.8888888888888888,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"average recipe-level coherence scores of 1.78-1.82, human evaluators preferred personalized model outputs to baseline 63% of the time",zai-org/LongBench,0.5788654088973999,2096.1666628718376,15699.295103549957,1895.5095745623112,3.363698720932007,2100.271463394165,0.15689805150032043,batch,2100.271463394165,long,True,True, The results on the new dataset showed that the user-aware model outperformed the,5033.05712890625,h2o_heavy20_recent20,0.0,1.0,longbench_qasper_000105,8615.59765625,eval,qa_long_context,2100.271463394165
