adapter,error,extra_builtin_request_fallback,extra_family,extra_note,extra_request_source,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,4.085,short,False,True,Which models/frameworks do they compare to?,0.010498046875,kivi_2bit,,,longbench_qasper_000193,0.010498046875,eval,qa_long_context,4.085
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,5.415,short,False,True,Does their NER model learn NER from both text and images?,0.013916015625,kivi_2bit,,,longbench_qasper_000194,0.013916015625,eval,qa_long_context,5.415
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.99,short,False,True,Do they evaluate only on English datasets?,0.01025390625,kivi_2bit,,,longbench_qasper_000195,0.01025390625,eval,qa_long_context,3.99
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.1350000000000002,short,False,True,What was their highest MRR score?,0.008056640625,kivi_2bit,,,longbench_qasper_000196,0.008056640625,eval,qa_long_context,3.1350000000000002
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.23,short,False,True,What datasets do they evaluate on?,0.00830078125,kivi_2bit,,,longbench_qasper_000197,0.00830078125,eval,qa_long_context,3.23
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,14.44,short,False,True,"How do the authors evidence the claim that many engineers find it a big overhead to choose from multiple frameworks, models and optimization techniques?",0.037109375,kivi_2bit,,,longbench_qasper_000198,0.037109375,eval,qa_long_context,14.44
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,5.13,short,False,True,On which benchmarks they achieve the state of the art?,0.01318359375,kivi_2bit,,,longbench_qasper_000199,0.01318359375,eval,qa_long_context,5.13
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.75,short,False,True,How is the ground truth for fake news established?,0.048828125,h2o_heavy_hitter,,,longbench_qasper_000000,0.048828125,calibration,qa_long_context,3.75
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,2.3249999999999997,short,False,True,What is the GhostVLAD approach?,0.0302734375,h2o_heavy_hitter,,,longbench_qasper_000001,0.0302734375,calibration,qa_long_context,2.3249999999999997
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,5.175,short,False,True,By how much does their model outperform the state of the art results?,0.0673828125,h2o_heavy_hitter,,,longbench_qasper_000002,0.0673828125,calibration,qa_long_context,5.175
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.75,short,False,True,What additional features and context are proposed?,0.048828125,h2o_heavy_hitter,,,longbench_qasper_000003,0.048828125,calibration,qa_long_context,3.75
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,2.85,short,False,True,Which Facebook pages did they look at?,0.037109375,h2o_heavy_hitter,,,longbench_qasper_000004,0.037109375,calibration,qa_long_context,2.85
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,4.6499999999999995,short,False,True,Do the hashtag and SemEval datasets contain only English data?,0.060546875,h2o_heavy_hitter,,,longbench_qasper_000005,0.060546875,calibration,qa_long_context,4.6499999999999995
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.75,short,False,True,What type of evaluation is proposed for this task?,0.048828125,h2o_heavy_hitter,,,longbench_qasper_000006,0.048828125,calibration,qa_long_context,3.75
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.15,short,False,True,What are the datasets used for evaluation?,0.041015625,h2o_heavy_hitter,,,longbench_qasper_000007,0.041015625,calibration,qa_long_context,3.15
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,6.075,short,False,True,How does this approach compare to other WSD approaches employing word embeddings?,0.0791015625,h2o_heavy_hitter,,,longbench_qasper_000008,0.0791015625,calibration,qa_long_context,6.075
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,2.6999999999999997,short,False,True,How does their ensemble method work?,0.03515625,h2o_heavy_hitter,,,longbench_qasper_000009,0.03515625,calibration,qa_long_context,2.6999999999999997
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,2.775,short,False,True,What are the sources of the datasets?,0.0361328125,h2o_heavy_hitter,,,longbench_qasper_000010,0.0361328125,calibration,qa_long_context,2.775
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,2.925,short,False,True,what language does this paper focus on?,0.0380859375,h2o_heavy_hitter,,,longbench_qasper_000011,0.0380859375,calibration,qa_long_context,2.925
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.0,short,False,True,What sentiment analysis dataset is used?,0.0390625,h2o_heavy_hitter,,,longbench_qasper_000012,0.0390625,calibration,qa_long_context,3.0
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.525,short,False,True,What accuracy does the proposed system achieve?,0.0458984375,h2o_heavy_hitter,,,longbench_qasper_000013,0.0458984375,calibration,qa_long_context,3.525
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.15,short,False,True,Did they experiment with this new dataset?,0.041015625,h2o_heavy_hitter,,,longbench_qasper_000014,0.041015625,calibration,qa_long_context,3.15
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,1.7249999999999999,short,False,True,What datasets are used?,0.0224609375,h2o_heavy_hitter,,,longbench_qasper_000015,0.0224609375,calibration,qa_long_context,1.7249999999999999
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,4.2,short,False,True,Which stock market sector achieved the best performance?,0.0546875,h2o_heavy_hitter,,,longbench_qasper_000016,0.0546875,calibration,qa_long_context,4.2
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,2.85,short,False,True,what NMT models did they compare with?,0.037109375,h2o_heavy_hitter,,,longbench_qasper_000017,0.037109375,calibration,qa_long_context,2.85
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.0,short,False,True,What are the three regularization terms?,0.0390625,h2o_heavy_hitter,,,longbench_qasper_000018,0.0390625,calibration,qa_long_context,3.0
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,1.7249999999999999,short,False,True,What are the baselines?,0.0224609375,h2o_heavy_hitter,,,longbench_qasper_000019,0.0224609375,calibration,qa_long_context,1.7249999999999999
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,2.175,short,False,True,By how much did they improve?,0.0283203125,h2o_heavy_hitter,,,longbench_qasper_000020,0.0283203125,calibration,qa_long_context,2.175
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,5.925,short,False,True,How does their model improve interpretability compared to softmax transformers?,0.0771484375,h2o_heavy_hitter,,,longbench_qasper_000021,0.0771484375,calibration,qa_long_context,5.925
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,1.65,short,False,True,what was the baseline?,0.021484375,h2o_heavy_hitter,,,longbench_qasper_000022,0.021484375,calibration,qa_long_context,1.65
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,2.775,short,False,True,What metrics are used for evaluation?,0.0361328125,h2o_heavy_hitter,,,longbench_qasper_000023,0.0361328125,calibration,qa_long_context,2.775
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.225,short,False,True,What is the attention module pretrained on?,0.0419921875,h2o_heavy_hitter,,,longbench_qasper_000024,0.0419921875,calibration,qa_long_context,3.225
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.375,short,False,True,What kind of stylistic features are obtained?,0.0439453125,h2o_heavy_hitter,,,longbench_qasper_000025,0.0439453125,calibration,qa_long_context,3.375
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.0,short,False,True,What architecture does the encoder have?,0.0390625,h2o_heavy_hitter,,,longbench_qasper_000026,0.0390625,calibration,qa_long_context,3.0
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,4.2,short,False,True,Is WordNet useful for taxonomic reasoning for this task?,0.0546875,h2o_heavy_hitter,,,longbench_qasper_000027,0.0546875,calibration,qa_long_context,4.2
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,1.7999999999999998,short,False,True,what were the baselines?,0.0234375,h2o_heavy_hitter,,,longbench_qasper_000028,0.0234375,calibration,qa_long_context,1.7999999999999998
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,2.3249999999999997,short,False,True,How many users do they look at?,0.0302734375,h2o_heavy_hitter,,,longbench_qasper_000029,0.0302734375,calibration,qa_long_context,2.3249999999999997
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,2.775,short,False,True,What metrics are used for evaluation?,0.0361328125,h2o_heavy_hitter,,,longbench_qasper_000030,0.0361328125,calibration,qa_long_context,2.775
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.3,short,False,True,What labels do they create on their dataset?,0.04296875,h2o_heavy_hitter,,,longbench_qasper_000031,0.04296875,calibration,qa_long_context,3.3
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,4.425,short,False,True,How much data is needed to train the task-specific encoder?,0.0576171875,h2o_heavy_hitter,,,longbench_qasper_000032,0.0576171875,calibration,qa_long_context,4.425
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,2.625,short,False,True,What tasks are used for evaluation?,0.0341796875,h2o_heavy_hitter,,,longbench_qasper_000033,0.0341796875,calibration,qa_long_context,2.625
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,5.1,short,False,True,What is the improvement in performance for Estonian in the NER task?,0.06640625,h2o_heavy_hitter,,,longbench_qasper_000034,0.06640625,calibration,qa_long_context,5.1
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,2.175,short,False,True,What background do they have?,0.0283203125,h2o_heavy_hitter,,,longbench_qasper_000035,0.0283203125,calibration,qa_long_context,2.175
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,7.5,short,False,True,LDA is an unsupervised method; is this paper introducing an unsupervised approach to spam detection?,0.09765625,h2o_heavy_hitter,,,longbench_qasper_000036,0.09765625,calibration,qa_long_context,7.5
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.15,short,False,True,Which languages are similar to each other?,0.041015625,h2o_heavy_hitter,,,longbench_qasper_000037,0.041015625,calibration,qa_long_context,3.15
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.0,short,False,True,which lstm models did they compare with?,0.0390625,h2o_heavy_hitter,,,longbench_qasper_000038,0.0390625,calibration,qa_long_context,3.0
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,2.1,short,False,True,How large is their data set?,0.02734375,h2o_heavy_hitter,,,longbench_qasper_000039,0.02734375,calibration,qa_long_context,2.1
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.0,short,False,True,How were the human judgements assembled?,0.0390625,h2o_heavy_hitter,,,longbench_qasper_000040,0.0390625,calibration,qa_long_context,3.0
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,7.5,short,False,True,"Do they test their framework performance on commonly used language pairs, such as English-to-German?",0.09765625,h2o_heavy_hitter,,,longbench_qasper_000041,0.09765625,calibration,qa_long_context,7.5
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,4.95,short,False,True,How are models evaluated in this human-machine communication game?,0.064453125,h2o_heavy_hitter,,,longbench_qasper_000042,0.064453125,calibration,qa_long_context,4.95
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,4.725,short,False,True,What evaluation metrics are looked at for classification tasks?,0.0615234375,h2o_heavy_hitter,,,longbench_qasper_000043,0.0615234375,calibration,qa_long_context,4.725
h2o,,false,h2o,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,2.925,short,False,True,What are the source and target domains?,0.0380859375,h2o_heavy_hitter,,,longbench_qasper_000044,0.0380859375,calibration,qa_long_context,2.925
